;vac_name;vac_money_from;vac_money_to;vac_money_cur;city;employer_name;employer_url;employer_url_vacancy;addr_metro;addr_street;addr_build;addr_lng;addr_lat
121;Инженер-программист 2 категории;120000.0;;RUR;Санкт-Петербург;Специальный Технологический Центр;https://api.hh.ru/employers/2519536;https://hh.ru/vacancy/40025837;Площадь Мужества;Кушелевская дорога;13к2;30.381562;59.992821
122;Системный администратор / DevOps - инженер;100000.0;;RUR;Санкт-Петербург;Специальный Технологический Центр;https://api.hh.ru/employers/2519536;https://hh.ru/vacancy/37987498;Площадь Мужества;Кушелевская дорога;13к2;30.381562;59.992821
123;DevOps Engineer / Системный администратор (SRE);80000.0;160000.0;RUR;Санкт-Петербург;HR-PROFI;https://api.hh.ru/employers/1883675;https://hh.ru/vacancy/39306360;;;;;
124;DevOps инженер;150000.0;230000.0;RUR;Санкт-Петербург;Группа Компаний MVS;https://api.hh.ru/employers/964957;https://hh.ru/vacancy/37859569;Чкаловская;Левашовский проспект;12;30.292997;59.96584
125;QA Automation Engineer (backend);1800.0;2500.0;EUR;Санкт-Петербург;EXANTE;https://api.hh.ru/employers/597423;https://hh.ru/vacancy/40582608;Чернышевская;Литейный проспект;26;30.348998;59.941912
126;Python Team Lead;230000.0;;RUR;Санкт-Петербург;Орка Софт;https://api.hh.ru/employers/4246225;https://hh.ru/vacancy/40505634;;Зеленков переулок;7;30.337679;59.971168
127;Fullstack Developer (Avocado Team);210000.0;;RUR;Санкт-Петербург;SEMrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/40606399;Московские ворота;Заставская улица;22к2;30.327672;59.888591
128;Ведущий Data Scientist;170000.0;225000.0;RUR;Санкт-Петербург;Тензор;https://api.hh.ru/employers/67611;https://hh.ru/vacancy/40581304;Московские ворота;Малая Митрофаньевская улица;1;30.316434;59.89663
129;Senior DevOps;160000.0;250000.0;RUR;Санкт-Петербург;Маркет Плато;https://api.hh.ru/employers/2414803;https://hh.ru/vacancy/40587439;Горьковская;улица Чапаева;9;30.332128;59.959728
130;Specialist DevOps/Linux;;170000.0;RUR;Санкт-Петербург;ALP Group;https://api.hh.ru/employers/16237;https://hh.ru/vacancy/38765399;;;;;
131;OLAP разработчик;90000.0;110000.0;RUR;Санкт-Петербург;ПартКом;https://api.hh.ru/employers/81214;https://hh.ru/vacancy/40572747;;;;;
132;Аналитик данных;80000.0;100000.0;RUR;Санкт-Петербург;Агентство судебного взыскания;https://api.hh.ru/employers/2484910;https://hh.ru/vacancy/40063554;Лесная;Лесной проспект;63;30.342395;59.98548
133;Аналитик данных;80000.0;100000.0;RUR;Санкт-Петербург;Агентство судебного взыскания;https://api.hh.ru/employers/2484910;https://hh.ru/vacancy/40063966;Лесная;Лесной проспект;63;30.342395;59.98548
134;Senior Full-Stack Web Developer;200000.0;300000.0;RUR;Санкт-Петербург;Gravitum;https://api.hh.ru/employers/5018260;https://hh.ru/vacancy/40405264;;;;;
135;Data Engineer (Amber Team);180000.0;;RUR;Санкт-Петербург;SEMrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/40586993;Московские ворота;Заставская улица;22к2;30.327672;59.888591
136;C++ Developer;130000.0;180000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/40584809;;Малоохтинский проспект;;30.401639;59.932274
137;Инженер-программист 1 категории (С++ developer, backend developer);140000.0;;RUR;Санкт-Петербург;Специальный Технологический Центр;https://api.hh.ru/employers/2519536;https://hh.ru/vacancy/39422218;Площадь Мужества;проспект Непокоренных;17к4;30.381616;59.993734
138;Аналитик;80000.0;100000.0;RUR;Санкт-Петербург;Агентство судебного взыскания;https://api.hh.ru/employers/2484910;https://hh.ru/vacancy/40031568;;;;;
139;Frontend Javascript разработчик;150000.0;220000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37395454;;;;;
140;Системный администратор Linux / DevOps;100000.0;150000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37396546;;;;;
141;Ведущий инженер-программист;100000.0;;RUR;Санкт-Петербург;ВНИИРА;https://api.hh.ru/employers/598722;https://hh.ru/vacancy/33976797;;;;;
142;Инженер-разработчик ПЛИС (FPGA designer);100000.0;;RUR;Санкт-Петербург;НИИ Вектор;https://api.hh.ru/employers/990888;https://hh.ru/vacancy/40585567;Лесная;Кантемировская;10;30.329514;59.983504
143;Специалист по оценке долговых портфелей;80000.0;100000.0;RUR;Санкт-Петербург;Агентство судебного взыскания;https://api.hh.ru/employers/2484910;https://hh.ru/vacancy/40073581;Лесная;Лесной проспект;63;30.342395;59.98548
144;Разработчик BI (удаленно);150000.0;;RUR;Санкт-Петербург;Cellar door;https://api.hh.ru/employers/4420523;https://hh.ru/vacancy/40560317;;;;;
145;Java Developer;170000.0;;RUR;Санкт-Петербург;Инситех;https://api.hh.ru/employers/4022843;https://hh.ru/vacancy/40562562;;;;;
146;Senior Python Developer (remote);2800.0;3200.0;USD;Санкт-Петербург;Nitka Technologies;https://api.hh.ru/employers/939874;https://hh.ru/vacancy/40560707;;;;;
