;vac_name;vac_money_from;vac_money_to;vac_money_cur;city;employer_name;employer_url;employer_url_vacancy;addr_metro;addr_street;addr_build;addr_lng;addr_lat
14;Middle PHP developer;100000.0;120000.0;RUR;Санкт-Петербург;Boxberry;https://api.hh.ru/employers/80660;https://hh.ru/vacancy/40682546;;;;;
15;Senior PHP developer (Laravel) удаленно;150000.0;200000.0;RUR;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/38801517;Горьковская;;;;
16;PHP-разработчик;130000.0;;RUR;Санкт-Петербург;ИНСТЭЛС;https://api.hh.ru/employers/1145286;https://hh.ru/vacancy/40182782;Лиговский проспект;улица Константина Заслонова;22;30.346671;59.918341
17;Senior PHP developer / DevOps;150000.0;200000.0;RUR;Санкт-Петербург;Еникова Надежда Владимировна;https://api.hh.ru/employers/3054215;https://hh.ru/vacancy/40324724;;;;;
18;Программист CMS 1С-Битрикс (Bitrix);150000.0;200000.0;RUR;Санкт-Петербург;Едем-в-Гости.ру;https://api.hh.ru/employers/3817589;https://hh.ru/vacancy/40161570;;жилой район Адлер, Старонасыпная улица;22;39.92794;43.426912
19;FullStack PHP разработчик;80000.0;130000.0;RUR;Санкт-Петербург;ТИКТЕХ;https://api.hh.ru/employers/4811433;https://hh.ru/vacancy/40581970;;проспект Обуховской Обороны;271;30.479254;59.851245
20;PHP-разработчик;90000.0;;RUR;Санкт-Петербург;Расчетные системы;https://api.hh.ru/employers/49569;https://hh.ru/vacancy/40581698;Чернышевская;улица Радищева;39Д;30.364153;59.94262
21;Full Stack разработчик (PHP/JavaScript);90000.0;150000.0;RUR;Санкт-Петербург;Func.;https://api.hh.ru/employers/2160968;https://hh.ru/vacancy/40445756;Нарвская;Лифляндская улица;6к6;30.264368;59.905795
22;PHP-разработчик;120000.0;;RUR;Санкт-Петербург;Интерактивные обучающие технологии;https://api.hh.ru/employers/1331661;https://hh.ru/vacancy/40640475;Петроградская;набережная реки Карповки;5П;30.31735;59.968322
23;Web-разработчик (PHP, JS);400.0;3000.0;USD;Санкт-Петербург;BeeJee;https://api.hh.ru/employers/2092867;https://hh.ru/vacancy/40539642;Выставочный центр;Васильковская улица;100;30.478275;50.382207
24;Backend developer (laravel);;150000.0;RUR;Санкт-Петербург;Онлайнсим;https://api.hh.ru/employers/2705449;https://hh.ru/vacancy/40226477;;;;;
25;PHP-программист;100000.0;120000.0;RUR;Санкт-Петербург;ОБИТ;https://api.hh.ru/employers/53676;https://hh.ru/vacancy/40261384;Площадь Восстания;;;;
26;Middle PHP разработчик;;160000.0;RUR;Санкт-Петербург;Промокрот Раша;https://api.hh.ru/employers/4359058;https://hh.ru/vacancy/40625331;Старая Деревня;улица Савушкина;83к3;30.250013;59.985003
27;Backend программист - PHP / Bitrix / JS;80000.0;150000.0;RUR;Санкт-Петербург;Мамаев Константин Олегович;https://api.hh.ru/employers/3506432;https://hh.ru/vacancy/40499042;;;;;
28;Веб-разработчик (back-end);70000.0;120000.0;RUR;Санкт-Петербург;RA-Studio;https://api.hh.ru/employers/1716853;https://hh.ru/vacancy/40589904;Академическая;;;;
29;Программист PHP;80000.0;140000.0;RUR;Санкт-Петербург;Центр инновационных технологий;https://api.hh.ru/employers/1934884;https://hh.ru/vacancy/40267767;;улица Егорова;26А;30.3149018737;59.9103570589
30;PHP - Developer;;200000.0;RUR;Санкт-Петербург;ЭДГОУ;https://api.hh.ru/employers/1840251;https://hh.ru/vacancy/40294324;Чкаловская;;;;
31;Ведущий backend разработчик / teamlead;180000.0;;RUR;Санкт-Петербург;Расчетные системы;https://api.hh.ru/employers/49569;https://hh.ru/vacancy/40676529;Чернышевская;улица Радищева;39Д;30.364153;59.94262
32;Full-stack разработчик PHP/JS;80000.0;;RUR;Санкт-Петербург;КСЕ-СПБ;https://api.hh.ru/employers/4483930;https://hh.ru/vacancy/40640512;;;;;
33;PHP программист-разработчик / PHP Developer;85000.0;125000.0;RUR;Санкт-Петербург;Профессиональные Комплексные Решения;https://api.hh.ru/employers/702004;https://hh.ru/vacancy/39575539;Звенигородская;улица Марата;82;30.340895;59.919761
34;Backend-разработчик (Laravel);;120000.0;RUR;Санкт-Петербург;ГРАФЕМА;https://api.hh.ru/employers/1107829;https://hh.ru/vacancy/40651638;;;;;
35;PHP-разработчик (Symfony);;200000.0;RUR;Санкт-Петербург;OFFERRUM;https://api.hh.ru/employers/2714881;https://hh.ru/vacancy/40041311;Балтийская;набережная Обводного канала;199-201;30.28422;59.909567
36;PHP-программист / WEB разработчик;80000.0;;RUR;Санкт-Петербург;Люмолинк;https://api.hh.ru/employers/1713711;https://hh.ru/vacancy/40678246;Василеостровская;набережная реки Смоленки;14;30.268051;59.947991
37;PHP/JS разработчик (Full Stack Developer) / PHP программист Удаленно;60000.0;100000.0;RUR;Санкт-Петербург;Литмаркет;https://api.hh.ru/employers/2728088;https://hh.ru/vacancy/40632588;;;;;
38;PHP Developer Middle/Senior (удаленно);130000.0;;RUR;Санкт-Петербург;СДЭК;https://api.hh.ru/employers/3530;https://hh.ru/vacancy/40126247;;;;;
39;PHP-разработчик;130000.0;170000.0;RUR;Санкт-Петербург;МКК «Макс.Кредит»;https://api.hh.ru/employers/2807185;https://hh.ru/vacancy/40246822;;;;;
40;"Backend Developer (php 7.2+; Laravel)";110000.0;160000.0;RUR;Санкт-Петербург;LuckyGroup;https://api.hh.ru/employers/4471349;https://hh.ru/vacancy/39749239;;;;;
41;PHP-разработчик;100000.0;150000.0;RUR;Санкт-Петербург;Нмаркет.ПРО;https://api.hh.ru/employers/2190230;https://hh.ru/vacancy/40249860;;;;;
42;PHP-разработчик;130000.0;;RUR;Санкт-Петербург;Суши WOK;https://api.hh.ru/employers/1111042;https://hh.ru/vacancy/40470359;;;;;
43;PHP Веб-разработчик Bitrix24;100000.0;;RUR;Санкт-Петербург;Факт;https://api.hh.ru/employers/939762;https://hh.ru/vacancy/39989303;;;;;
44;PHP-программист (Symfony + Битрикс);100000.0;;RUR;Санкт-Петербург;Улыбка радуги;https://api.hh.ru/employers/40938;https://hh.ru/vacancy/40383937;;;;;
45;Full-stack PHP-разработчик;100000.0;150000.0;RUR;Санкт-Петербург;Студсервис;https://api.hh.ru/employers/1544050;https://hh.ru/vacancy/40413618;;;;;
46;PHP-разработчик (Битрикс);70000.0;120000.0;RUR;Санкт-Петербург;РДТоп;https://api.hh.ru/employers/969665;https://hh.ru/vacancy/40385364;;;;;
47;PHP-разработчик;140000.0;200000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37393305;;;;;
48;PHP программист Laravel/Yii (MySQL / Web-разработчик);50000.0;100000.0;RUR;Санкт-Петербург;Юнипейдж;https://api.hh.ru/employers/2623887;https://hh.ru/vacancy/40559510;Владимирская;;;;
49;Frontend-разработчик (Vue.js);90000.0;;RUR;Санкт-Петербург;Модум Лаб;https://api.hh.ru/employers/3164171;https://hh.ru/vacancy/40336876;Балтийская;;;;
50;PHP-разработчик;80000.0;120000.0;RUR;Санкт-Петербург;Mygento eCommerce Solutions;https://api.hh.ru/employers/1643357;https://hh.ru/vacancy/35794682;Чернышевская;улица Чайковского;79;30.3656851865;59.9462288217
51;Full stack software engineer (удаленно);120000.0;;RUR;Санкт-Петербург;Helastel;https://api.hh.ru/employers/4166575;https://hh.ru/vacancy/39793404;;;;;
52;Senior PHP developer (Laravel);150000.0;200000.0;RUR;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/40556000;Горьковская;;;;
53;Web-программист;70000.0;120000.0;RUR;Санкт-Петербург;ИТА ГРУПП;https://api.hh.ru/employers/2812204;https://hh.ru/vacancy/40457282;Проспект Ветеранов;;;;
54;PHP разработчик, бэкэнд (Middle/Senior);100000.0;180000.0;RUR;Санкт-Петербург;Zaauto;https://api.hh.ru/employers/3148609;https://hh.ru/vacancy/39818865;Нарвская;Двинская улица;3;30.255977;59.909391
55;Backend-разработчик (PHP);130000.0;150000.0;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/37635986;;;;;
56;Middle Frontend Developer / Разработчик JavaScript;140000.0;;RUR;Санкт-Петербург;Софтвайс;https://api.hh.ru/employers/4295296;https://hh.ru/vacancy/39934684;;Чкаловский проспект;50;30.299339;59.967358
57;Web-программист;80000.0;;RUR;Санкт-Петербург;ВМПАВТО;https://api.hh.ru/employers/51868;https://hh.ru/vacancy/40408326;;Промышленная улица;40;30.253974;59.89607
58;Backend-разработчик;120000.0;140000.0;RUR;Санкт-Петербург;Ай Ти Сервис;https://api.hh.ru/employers/3539265;https://hh.ru/vacancy/40592263;Чёрная речка;Торжковская улица;1к2;30.305762;59.986808
59;Senior PHP/Go Developer;160000.0;;RUR;Санкт-Петербург;Goodwix;https://api.hh.ru/employers/2014783;https://hh.ru/vacancy/40578354;Выборгская;Большой Сампсониевский проспект;64;30.337985;59.976481
60;Junior/Middle PHP Developer (Laravel);150000.0;230000.0;RUR;Санкт-Петербург;КардПэй;https://api.hh.ru/employers/2293860;https://hh.ru/vacancy/39429581;;;;;
61;Frontend developer (React);170000.0;;RUR;Санкт-Петербург;Mygento eCommerce Solutions;https://api.hh.ru/employers/1643357;https://hh.ru/vacancy/38781907;Чернышевская;улица Чайковского;79;30.3656851865;59.9462288217
62;Full-stack Developer Wordpress;25000.0;100000.0;RUR;Санкт-Петербург;AppCoding Hub;https://api.hh.ru/employers/5057981;https://hh.ru/vacancy/40690037;;;;;
63;Middle Full Stack Web Programmer;90000.0;120000.0;RUR;Санкт-Петербург;Естественный Интеллект;https://api.hh.ru/employers/5047284;https://hh.ru/vacancy/40582209;;;;;
64;Middle Frontend developer;80000.0;;RUR;Санкт-Петербург;Mygento eCommerce Solutions;https://api.hh.ru/employers/1643357;https://hh.ru/vacancy/34709741;Чернышевская;улица Чайковского;79;30.3656851865;59.9462288217
65;Веб-программист 1С-Bitrix;120000.0;130000.0;RUR;Санкт-Петербург;REDMOND;https://api.hh.ru/employers/61826;https://hh.ru/vacancy/40536048;Площадь Ленина;Свердловская набережная;44Ю;30.402052;59.961224
66;PHP-разработчик;130000.0;;RUR;Санкт-Петербург;KASSIR.RU;https://api.hh.ru/employers/68411;https://hh.ru/vacancy/39416679;;Чкаловский проспект;50;30.299339;59.967358
67;Senior PHP Developer;160000.0;;RUR;Санкт-Петербург;JustControl.It;https://api.hh.ru/employers/4393163;https://hh.ru/vacancy/40610176;;улица Кропоткина;1;30.311410919;59.9591325026
68;PHP-разработчик;120000.0;;RUR;Санкт-Петербург;МАВИС;https://api.hh.ru/employers/631288;https://hh.ru/vacancy/40665891;;;;;
69;Front-End программист (senior);80000.0;;RUR;Санкт-Петербург;RuNetSoft;https://api.hh.ru/employers/243546;https://hh.ru/vacancy/39473368;;;;;
70;PHP Developer (Junior/Middle);70000.0;120000.0;RUR;Санкт-Петербург;Новые Технологии;https://api.hh.ru/employers/1019812;https://hh.ru/vacancy/40679214;Петроградская;Московско-Петроградская линия;метро Петроградская;30.311502;59.966394
71;Frontend Developer;150000.0;;RUR;Санкт-Петербург;Dostavista Global;https://api.hh.ru/employers/3730831;https://hh.ru/vacancy/40449593;;;;;
72;Senior Backend developer (PHP);210000.0;;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/39515262;;;;;
73;Middle/Senior PHP-разработчик;130000.0;200000.0;RUR;Санкт-Петербург;Лидгид;https://api.hh.ru/employers/2291898;https://hh.ru/vacancy/37809350;;;;;
74;Системный инженер / DevOps (удаленно);150000.0;200000.0;RUR;Санкт-Петербург;Git in Sky;https://api.hh.ru/employers/4606255;https://hh.ru/vacancy/40059375;;;;;
75;Web-разработчик;80000.0;120000.0;RUR;Санкт-Петербург;СТОМШОП;https://api.hh.ru/employers/3074701;https://hh.ru/vacancy/40138993;Василеостровская;16-я линия Васильевского острова;85к3;30.259768;59.945387
76;Senior/ Программист Python;150000.0;;RUR;Санкт-Петербург;Digift;https://api.hh.ru/employers/3881763;https://hh.ru/vacancy/37951732;Старая Деревня;улица Савушкина;83к3;30.250013;59.985003
77;Senior FrontEnd Developer / JavaScript разработчик;200000.0;;RUR;Санкт-Петербург;Софтвайс;https://api.hh.ru/employers/4295296;https://hh.ru/vacancy/40351127;;Чкаловский проспект;50;30.299339;59.967358
78;Fullstack-разработчик;140000.0;250000.0;RUR;Санкт-Петербург;4people;https://api.hh.ru/employers/4446629;https://hh.ru/vacancy/40283404;;;;;
79;Программист;55000.0;100000.0;RUR;Санкт-Петербург;ReMarked;https://api.hh.ru/employers/4844941;https://hh.ru/vacancy/40688005;Василеостровская;8-я линия Васильевского острова;29;30.279289;59.939969
80;Frontend-разработчик;80000.0;150000.0;RUR;Санкт-Петербург;SkyNet;https://api.hh.ru/employers/373146;https://hh.ru/vacancy/40324661;;Репищева улица;20;30.284966;60.031751
81;Android разработчик (удаленно);150000.0;150000.0;RUR;Санкт-Петербург;Carprice;https://api.hh.ru/employers/1532045;https://hh.ru/vacancy/40531863;;;;;
82;Golang Developer / Go разработчик;140000.0;;RUR;Санкт-Петербург;Софтвайс;https://api.hh.ru/employers/4295296;https://hh.ru/vacancy/40270592;;Чкаловский проспект;50;30.299339;59.967358
83;Full-Stack Developer to the UAE;8000.0;12000.0;USD;Санкт-Петербург;Soshace;https://api.hh.ru/employers/1738507;https://hh.ru/vacancy/40508619;;;;;
84;Ведущий разработчик облачных сервисов;100000.0;;RUR;Санкт-Петербург;Телфин, телекоммуникационная компания;https://api.hh.ru/employers/38534;https://hh.ru/vacancy/40638271;Горьковская;улица Чапаева;15;30.331337;59.961179
85;Frontend game developer;140000.0;250000.0;RUR;Санкт-Петербург;4people;https://api.hh.ru/employers/4446629;https://hh.ru/vacancy/40229440;;;;;
86;DevOps инженер;100000.0;150000.0;RUR;Санкт-Петербург;АВАНГАРД;https://api.hh.ru/employers/557534;https://hh.ru/vacancy/40529000;Беговая;Приморский проспект;54к3;30.233061;59.983756
87;Frontend-разработчик;140000.0;250000.0;RUR;Санкт-Петербург;4people;https://api.hh.ru/employers/4446629;https://hh.ru/vacancy/35034280;;;;;
88;Senior Symfony Developer в американский стартап;190000.0;300000.0;RUR;Санкт-Петербург;Celebrity Agent;https://api.hh.ru/employers/5044453;https://hh.ru/vacancy/40503296;;;;;
89;Ведущий веб-разработчик / Senior Fullstack Developer;100000.0;140000.0;RUR;Санкт-Петербург;Elfsight Inc.;https://api.hh.ru/employers/1844772;https://hh.ru/vacancy/40665863;;;;;
90;Системный аналитик;90000.0;150000.0;RUR;Санкт-Петербург;Центр образовательных технологий Advance;https://api.hh.ru/employers/975943;https://hh.ru/vacancy/40094703;Чернышевская;Таврическая улица;2;30.3773919153;59.9414764073
91;Middle Magento developer;100000.0;;RUR;Санкт-Петербург;Mygento eCommerce Solutions;https://api.hh.ru/employers/1643357;https://hh.ru/vacancy/36071016;Чернышевская;улица Чайковского;79;30.3656851865;59.9462288217
92;QA Engineer;70000.0;120000.0;RUR;Санкт-Петербург;СТАВКА TV;https://api.hh.ru/employers/4379115;https://hh.ru/vacancy/40204516;;Гаккелевская улица;21;30.256301;60.00002
93;WEB разработчик сайтов;130000.0;;RUR;Санкт-Петербург;Красное & Белое, розничная сеть;https://api.hh.ru/employers/1035394;https://hh.ru/vacancy/40657224;;;;;
94;QA Engineer;70000.0;120000.0;RUR;Санкт-Петербург;СТАВКА TV;https://api.hh.ru/employers/4379115;https://hh.ru/vacancy/40354997;;;;;
95;Системный администратор/DevOps;160000.0;;RUR;Санкт-Петербург;Смарт Лайн;https://api.hh.ru/employers/1528668;https://hh.ru/vacancy/39101755;Чёрная речка;Белоостровская улица;17к2;30.32115;59.986776
96;Backend-разработчик;140000.0;250000.0;RUR;Санкт-Петербург;4people;https://api.hh.ru/employers/4446629;https://hh.ru/vacancy/35034632;;;;;
97;Senior Magento developer;180000.0;;RUR;Санкт-Петербург;Mygento eCommerce Solutions;https://api.hh.ru/employers/1643357;https://hh.ru/vacancy/39986754;Чернышевская;улица Чайковского;79;30.3656851865;59.9462288217
98;Senior Golang developer (Remote);3000.0;4000.0;USD;Санкт-Петербург;Affise Inc.;https://api.hh.ru/employers/5000773;https://hh.ru/vacancy/40529327;;Львовская улица;25;25.279751;54.69635
99;Php-программист / web-developer, веб-программист, MODX-разработчик/;;100000.0;RUR;Санкт-Петербург;Стройметиз;https://api.hh.ru/employers/92525;https://hh.ru/vacancy/40161587;;;;30.3939091042;59.8811306708
100;Frontend-разработчик;;110000.0;RUR;Санкт-Петербург;Максимум;https://api.hh.ru/employers/4860648;https://hh.ru/vacancy/40637400;;Крапивный переулок;5;30.338883;59.969763
101;QA Engineer;100000.0;110000.0;RUR;Санкт-Петербург;Accent Consulting;https://api.hh.ru/employers/90938;https://hh.ru/vacancy/40663206;Петроградская;улица Льва Толстого;1-3;30.312814;59.965277
102;Full stack developer (PHP, JavaScript) — B2B;190000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/40351533;;;;;
103;Lead Golang developer (Remote);3500.0;4500.0;USD;Санкт-Петербург;Affise Inc.;https://api.hh.ru/employers/5000773;https://hh.ru/vacancy/40529222;;Львовская улица;25;25.279751;54.69635
104;Team Lead (Frozen Team);180000.0;;RUR;Санкт-Петербург;SEMrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/39769048;Московские ворота;Заставская улица;22к2;30.327672;59.888591
105;Backend разработчик / Teamlead;180000.0;;RUR;Санкт-Петербург;Агентство 21 век, КЦ;https://api.hh.ru/employers/659638;https://hh.ru/vacancy/40290942;;;;;
106;Go developer (Crimson Team / Прага);180000.0;;RUR;Санкт-Петербург;SEMrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/40676035;;Прага;;14.367475;50.094159
107;PHP-программист/Web-разработчик (1С-Битрикс);70000.0;100000.0;RUR;Санкт-Петербург;Группа компаний Навигатор;https://api.hh.ru/employers/36006;https://hh.ru/vacancy/40628912;;проспект Юрия Гагарина;2к1;30.337293;59.87355
108;Middle QA Engineer;80000.0;140000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/40140300;;Малоохтинский проспект;;30.401639;59.932274
109;PHP developer — Skysmart;;250000.0;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/39372219;;;;;
110;Программист Битрикс;80000.0;;RUR;Санкт-Петербург;7 Studio;https://api.hh.ru/employers/1075304;https://hh.ru/vacancy/37714267;Нарвская;Бумажная улица;3;30.271923;59.903932
111;Scala Developer (middle);;230000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/38144414;;Малоохтинский проспект;;30.401639;59.932274
112;Lead QA Engineer;120000.0;;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/39747700;;Чкаловский проспект;50;30.299339;59.967358
113;Middle QA Manual Engineer;80000.0;140000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/40684369;;Малоохтинский проспект;;30.401639;59.932274
114;Системный администратор Linux (DevOps);;230000.0;RUR;Санкт-Петербург;FBS Inc.;https://api.hh.ru/employers/681575;https://hh.ru/vacancy/40257606;;;;;
115;Golang developer (junior+/middle);50000.0;100000.0;RUR;Санкт-Петербург;Гора Студио;https://api.hh.ru/employers/3994823;https://hh.ru/vacancy/40641434;Спортивная;Большой проспект Петроградской стороны;29А;30.300121;59.958142
116;DevOps / SRE engineer;150000.0;;RUR;Санкт-Петербург;ПИLКИ;https://api.hh.ru/employers/1903752;https://hh.ru/vacancy/40197847;Ладожская;Якорная улица;5;30.421079;59.94207
117;Backend developer — Vimbox;200000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/39776146;;;;;
118;PHP разработчик / Web-developer;;120000.0;RUR;Санкт-Петербург;Друзья - отели и хостелы;https://api.hh.ru/employers/614488;https://hh.ru/vacancy/40246957;;Банковский переулок;6;30.32495;59.930291
119;Software Developer (Space Hosting);200000.0;;RUR;Санкт-Петербург;JetBrains;https://api.hh.ru/employers/9281;https://hh.ru/vacancy/36863266;;;;;
120;Senior Software Developer (Space Packages);200000.0;;RUR;Санкт-Петербург;JetBrains;https://api.hh.ru/employers/9281;https://hh.ru/vacancy/36863784;;;;;
121;IOS разработчик (junior-middle);50000.0;100000.0;RUR;Санкт-Петербург;Гора Студио;https://api.hh.ru/employers/3994823;https://hh.ru/vacancy/40641466;Спортивная;Большой проспект Петроградской стороны;29А;30.300121;59.958142
122;Разработчик PHP full stack (Возможно работать удаленно);100000.0;;RUR;Санкт-Петербург;Сотранс, группа компаний;https://api.hh.ru/employers/189898;https://hh.ru/vacancy/38960182;;Верхняя улица;16;30.375381;60.055807
123;Разработчик .NET Core;80000.0;;RUR;Санкт-Петербург;Простор Телеком;https://api.hh.ru/employers/2206;https://hh.ru/vacancy/40578967;Василеостровская;набережная реки Смоленки;19-21;30.259562;59.948735
124;Senior PHP Developer remote;2000.0;3000.0;USD;Санкт-Петербург;IT_Selection;https://api.hh.ru/employers/747028;https://hh.ru/vacancy/40615108;;;;;
125;Разработчик PHP;120000.0;;RUR;Санкт-Петербург;Это элементарно;https://api.hh.ru/employers/1494162;https://hh.ru/vacancy/40585495;Старая Деревня;Стародеревенская улица;11к2;30.244695;59.993604
126;QA Engineer;60000.0;100000.0;RUR;Санкт-Петербург;SkyNet;https://api.hh.ru/employers/373146;https://hh.ru/vacancy/40635891;;Репищева улица;20;30.284966;60.031751
127;Ведущий PHP-программист (мобильное приложение);100000.0;;RUR;Санкт-Петербург;Улыбка радуги;https://api.hh.ru/employers/40938;https://hh.ru/vacancy/38673841;;Московский проспект;158Б;30.322812;59.880013
128;Разработчик Python;150000.0;200000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37394225;;;;;
129;Senior QA engineer (manual + automation);140000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/40482003;;;;;
130;Frontend-разработчик;130000.0;200000.0;RUR;Санкт-Петербург;SmmTouch LLC;https://api.hh.ru/employers/5023341;https://hh.ru/vacancy/40577570;;;;;
131;Веб-программист/web-программист;;120000.0;RUR;Санкт-Петербург;Boxberry;https://api.hh.ru/employers/80660;https://hh.ru/vacancy/40579706;;;;;
132;Системный администратор Linux и Windows;50000.0;100000.0;RUR;Санкт-Петербург;Глиптика;https://api.hh.ru/employers/4781947;https://hh.ru/vacancy/40463910;;;;;
133;БэкЕнд (BackEnd) - разработчик;130000.0;200000.0;RUR;Санкт-Петербург;SmmTouch LLC;https://api.hh.ru/employers/5023341;https://hh.ru/vacancy/40580312;;;;;
134;Ведущий PHP-программист (интеграции);100000.0;;RUR;Санкт-Петербург;Улыбка радуги;https://api.hh.ru/employers/40938;https://hh.ru/vacancy/37906218;;Московский проспект;158Б;30.322812;59.880013
135;Web Fullstack Developer (Remote);3500.0;4000.0;EUR;Санкт-Петербург;Wisebits;https://api.hh.ru/employers/1689648;https://hh.ru/vacancy/40574412;;;;33.0337727474;34.6863047708
136;WEB-Разработчик (Битрикс);80000.0;;RUR;Санкт-Петербург;СофтБаланс;https://api.hh.ru/employers/343;https://hh.ru/vacancy/39734912;Новочеркасская;Заневский проспект;30 к2;30.420666;59.931959
137;Frontend Javascript разработчик;150000.0;220000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37395454;;;;;
138;Программист SQL;100000.0;;RUR;Санкт-Петербург;ГК Алекс и Лондон карс;https://api.hh.ru/employers/1374291;https://hh.ru/vacancy/39104552;;;;;
139;DevOps Engineer / Системный администратор (SRE);80000.0;160000.0;RUR;Санкт-Петербург;HR-PROFI;https://api.hh.ru/employers/1883675;https://hh.ru/vacancy/39306360;;;;;
140;C++ Developer;130000.0;180000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/40584809;;Малоохтинский проспект;;30.401639;59.932274
141;QA Automation Engineer;70000.0;110000.0;RUR;Санкт-Петербург;Улыбка радуги;https://api.hh.ru/employers/40938;https://hh.ru/vacancy/37607656;Электросила;Московский проспект;158;30.322821;59.880875
142;Frontend developer;150000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/38131450;;;;;
143;Full stack developer (JavaScript);200000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/40267677;;;;;
144;Senior Frontend developer;;230000.0;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/36818953;;;;;
