;vac_name;vac_money_from;vac_money_to;vac_money_cur;city;employer_name;employer_url;employer_url_vacancy;addr_metro;addr_street;addr_build;addr_lng;addr_lat
144;Программист PHP (Symfony)/PHP-разработчик;120000.0;180000.0;RUR;Санкт-Петербург;ЭЙС Солюшнс;https://api.hh.ru/employers/2482936;https://hh.ru/vacancy/40652878;Владимирская;улица Достоевского;40-44А;30.345234;59.922296
145;Scala Developer (middle);;230000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/38144414;;Малоохтинский проспект;;30.401639;59.932274
146;Middle PHP-программист;130000.0;180000.0;RUR;Санкт-Петербург;ПРОКОД;https://api.hh.ru/employers/990434;https://hh.ru/vacancy/40559504;Площадь Ленина;Свердловская набережная;44Ю;30.402008;59.961242
147;PHP-программист-разработчик;80000.0;;RUR;Санкт-Петербург;Профстрой;https://api.hh.ru/employers/1943119;https://hh.ru/vacancy/40654359;Комендантский проспект;Комендантский проспект;4ак2;30.264736;60.002364
148;Android разработчик (удаленно);150000.0;150000.0;RUR;Санкт-Петербург;Carprice;https://api.hh.ru/employers/1532045;https://hh.ru/vacancy/40531863;;;;;
149;WEB разработчик сайтов;130000.0;;RUR;Санкт-Петербург;Красное & Белое, розничная сеть;https://api.hh.ru/employers/1035394;https://hh.ru/vacancy/40657224;;;;;
150;Full stack developer (PHP, JavaScript) — B2B;190000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/40351533;;;;;
151;Ведущий веб-разработчик / Senior Fullstack Developer;100000.0;140000.0;RUR;Санкт-Петербург;Elfsight Inc.;https://api.hh.ru/employers/1844772;https://hh.ru/vacancy/40665863;;;;;
152;Backend-разработчик;;180000.0;RUR;Санкт-Петербург;ФАН;https://api.hh.ru/employers/2412618;https://hh.ru/vacancy/39109478;;Приморский проспект;78к5;30.186502;59.988055
153;Frontend-разработчик;;110000.0;RUR;Санкт-Петербург;Максимум;https://api.hh.ru/employers/4860648;https://hh.ru/vacancy/40637400;;Крапивный переулок;5;30.338883;59.969763
154;Backend разработчик / Teamlead;180000.0;;RUR;Санкт-Петербург;Агентство 21 век, КЦ;https://api.hh.ru/employers/659638;https://hh.ru/vacancy/40290942;;;;;
155;Full Stack Developer (Laravel + Vue.js);;180000.0;RUR;Санкт-Петербург;ФАН;https://api.hh.ru/employers/2412618;https://hh.ru/vacancy/39709450;;Приморский проспект;78к5;30.186502;59.988055
156;PHP-программист/Web-разработчик (1С-Битрикс);70000.0;100000.0;RUR;Санкт-Петербург;Группа компаний Навигатор;https://api.hh.ru/employers/36006;https://hh.ru/vacancy/40628912;;проспект Юрия Гагарина;2к1;30.337293;59.87355
157;Middle QA Manual Engineer;80000.0;140000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/40684369;;Малоохтинский проспект;;30.401639;59.932274
158;PHP developer — Skysmart;;250000.0;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/39372219;;;;;
159;Lead QA Engineer;120000.0;;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/39747700;;Чкаловский проспект;50;30.299339;59.967358
160;Программист Битрикс;80000.0;;RUR;Санкт-Петербург;7 Studio;https://api.hh.ru/employers/1075304;https://hh.ru/vacancy/37714267;Нарвская;Бумажная улица;3;30.271923;59.903932
161;QA Engineer;100000.0;110000.0;RUR;Санкт-Петербург;Accent Consulting;https://api.hh.ru/employers/90938;https://hh.ru/vacancy/40663206;Петроградская;улица Льва Толстого;1-3;30.312814;59.965277
162;Team Lead (Frozen Team);180000.0;;RUR;Санкт-Петербург;SEMrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/39769048;Московские ворота;Заставская улица;22к2;30.327672;59.888591
163;PHP разработчик / Web-developer;;120000.0;RUR;Санкт-Петербург;Друзья - отели и хостелы;https://api.hh.ru/employers/614488;https://hh.ru/vacancy/40246957;;Банковский переулок;6;30.32495;59.930291
164;Software Developer (Space Hosting);200000.0;;RUR;Санкт-Петербург;JetBrains;https://api.hh.ru/employers/9281;https://hh.ru/vacancy/36863266;;;;;
165;Senior Software Developer (Space Packages);200000.0;;RUR;Санкт-Петербург;JetBrains;https://api.hh.ru/employers/9281;https://hh.ru/vacancy/36863784;;;;;
166;Backend developer — Vimbox;200000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/39776146;;;;;
167;Golang developer (junior+/middle);50000.0;100000.0;RUR;Санкт-Петербург;Гора Студио;https://api.hh.ru/employers/3994823;https://hh.ru/vacancy/40641434;Спортивная;Большой проспект Петроградской стороны;29А;30.300121;59.958142
168;Разработчик PHP full stack (Возможно работать удаленно);100000.0;;RUR;Санкт-Петербург;Сотранс, группа компаний;https://api.hh.ru/employers/189898;https://hh.ru/vacancy/38960182;;Верхняя улица;16;30.375381;60.055807
169;IOS разработчик (junior-middle);50000.0;100000.0;RUR;Санкт-Петербург;Гора Студио;https://api.hh.ru/employers/3994823;https://hh.ru/vacancy/40641466;Спортивная;Большой проспект Петроградской стороны;29А;30.300121;59.958142
170;Разработчик .NET Core;80000.0;;RUR;Санкт-Петербург;Простор Телеком;https://api.hh.ru/employers/2206;https://hh.ru/vacancy/40578967;Василеостровская;набережная реки Смоленки;19-21;30.259562;59.948735
171;Разработчик PHP;120000.0;;RUR;Санкт-Петербург;Это элементарно;https://api.hh.ru/employers/1494162;https://hh.ru/vacancy/40585495;Старая Деревня;Стародеревенская улица;11к2;30.244695;59.993604
172;Senior PHP Developer remote;2000.0;3000.0;USD;Санкт-Петербург;IT_Selection;https://api.hh.ru/employers/747028;https://hh.ru/vacancy/40615108;;;;;
173;Разработчик Python;150000.0;200000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37394225;;;;;
174;Senior QA engineer (manual + automation);140000.0;;RUR;Санкт-Петербург;Skyeng;https://api.hh.ru/employers/1122462;https://hh.ru/vacancy/40482003;;;;;
175;Frontend Javascript разработчик;150000.0;220000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37395454;;;;;
176;Программист SQL;100000.0;;RUR;Санкт-Петербург;ГК Алекс и Лондон карс;https://api.hh.ru/employers/1374291;https://hh.ru/vacancy/39104552;;;;;
177;DevOps Engineer / Системный администратор (SRE);80000.0;160000.0;RUR;Санкт-Петербург;HR-PROFI;https://api.hh.ru/employers/1883675;https://hh.ru/vacancy/39306360;;;;;
178;C++ Developer;130000.0;180000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/40584809;;Малоохтинский проспект;;30.401639;59.932274
